VesselAISKey,AISTrajectPositionTimeStamp,AISTrajectPositionLongitude,AISTrajectPositionLatitude,AISTrajectPositionNorthing,AISTrajectPositionEasting,AISTrajectPositionCourseOverGround,AISTrajectPositionSpeedOverGround
290201,2018-05-01 00:00:06.787,4.25441646575928,51.3469276428223,5689152.60543901,587362.330408131,313,0.1
290201,2018-05-01 03:19:10.497,4.22591161727905,51.475658416748,5703434.68075189,585137.757412232,354,7.3
290201,2018-05-01 03:23:50.770,4.22415494918823,51.4847068786621,5704438.8946849,584998.940180701,351,6.9
290201,2018-05-01 09:06:25.463,4.54348659515381,51.9042205810547,5751511.13435514,606184.132391618,250,9.6
290201,2018-05-01 03:28:32.770,4.22234487533569,51.493724822998,5705439.65764149,584856.518396584,353,7
290201,2018-05-01 09:10:16.480,4.52746820449829,51.900634765625,5751089.10454649,605090.578370055,262,9.4
290201,2018-05-01 11:59:37.617,4.38750982284546,51.9042587280273,5751299.34525657,595454.159393063,NULL,0
290201,2018-05-01 09:15:52.217,4.5170464515686,51.9102592468262,5752144.46613213,604351.287665626,343,9.4
290201,2018-05-01 03:33:14.647,4.22014999389648,51.5026741027832,5706432.34419314,584687.563774029,351,6.8
290201,2018-05-01 00:30:08.547,4.25416326522827,51.3470611572266,5689167.15134651,587344.443330802,220.3,0.1
290201,2018-05-01 03:37:59.510,4.21992349624634,51.5117607116699,5707442.58408355,584655.00139304,6,7
290201,2018-05-01 09:19:54.797,4.50576496124268,51.9178810119629,5752975.98446023,603557.786396189,289,9.6
290201,2018-05-01 03:42:35.667,4.22408676147461,51.5204048156738,5708408.70064936,584927.817134033,16,7
290201,2018-05-01 03:47:10.357,4.22866821289063,51.5289916992188,5709368.95796562,585229.635767004,17,7.2
290201,2018-05-01 03:51:41.513,4.23323678970337,51.5375823974609,5710329.64496303,585530.432707438,18,7.2
290201,2018-05-01 03:56:14.750,4.23660326004028,51.5465469360352,5711330.51681821,585747.052684252,7,7.3
290201,2018-05-01 09:24:22.860,4.48951482772827,51.9140815734863,5752530.44229039,602448.904960741,220,9.4
290201,2018-05-01 04:00:44.707,4.23487329483032,51.5554847717285,5712322.45354082,585610.319825553,346,7.3
290201,2018-05-01 09:28:02.410,4.48032331466675,51.9060897827148,5751628.75872839,601834.82285837,221,9.7
290201,2018-05-01 09:31:27.347,4.4683051109314,51.9009437561035,5751039.71174819,601019.650877023,248,9.4
290201,2018-05-01 04:05:14.630,4.2286901473999,51.5636215209961,5713220.11208654,585166.473106951,325,7.1
290201,2018-05-01 04:09:50.537,4.21974325180054,51.5707015991211,5713997.09945411,584533.209439357,320,7.2
290201,2018-05-01 04:15:45.993,4.20769166946411,51.5795860290527,5714971.26771467,583681.695591877,323,7.1
290201,2018-05-01 09:36:42.850,4.44695854187012,51.9009704589844,5751013.27386924,599551.018919243,284,9.1
290201,2018-05-01 12:29:37.977,4.38750648498535,51.9042663574219,5751300.18936956,595453.913600977,NULL,0
290201,2018-05-01 04:20:26.837,4.19864654541016,51.5867233276367,5715754.68981327,583041.961970509,326,7.2
290201,2018-05-01 04:25:03.887,4.19228172302246,51.5948677062988,5716653.21305874,582586.251989801,344,7
290201,2018-05-01 09:40:24.197,4.43236351013184,51.9031639099121,5751237.35499103,598542.127845664,279,9
290201,2018-05-01 04:29:46.623,4.19059991836548,51.6040916442871,5717677.10650668,582453.054193729,6,7.1
290201,2018-05-01 09:44:13.977,4.4178466796875,51.9023132324219,5751123.19668575,597545.306840355,254,8.3
290201,2018-05-01 01:00:08.637,4.25586986541748,51.3490257263184,5689387.65379311,587459.552637659,55,5.7
290201,2018-05-01 09:48:25.543,4.40339994430542,51.8992614746094,5750764.54150571,596557.988167147,248,7.9
290201,2018-05-01 04:34:16.110,4.19405174255371,51.6128273010254,5718652.49724932,582676.225948747,17,7
290201,2018-05-01 04:38:46.937,4.20122814178467,51.6206321716309,5719528.61893441,583158.837109563,37,7.2
290201,2018-05-01 04:43:22.033,4.21243810653687,51.626594543457,5720204.50970331,583923.854722637,62,7.2
290201,2018-05-01 09:56:12.810,4.39034986495972,51.9045104980469,5751331.07336999,595648.997012562,276,4
290201,2018-05-01 04:47:56.817,4.22579479217529,51.6303596496582,5720638.65127045,584841.335974486,66,7.2
290201,2018-05-01 01:05:49.437,4.27014017105103,51.3476142883301,5689247.80619346,588456.027852177,119,5.3
290201,2018-05-01 04:52:24.380,4.23916006088257,51.6339263916016,5721050.91115513,585759.630819091,66,7.3
290201,2018-05-01 01:14:19.457,4.28420352935791,51.3440208435059,5688865.25159035,589442.398462289,95,1.7
290201,2018-05-01 04:56:56.603,4.25264167785645,51.6377220153809,5721488.93154155,586685.393985982,65.5,7.3
290201,2018-05-01 05:01:26.557,4.2661452293396,51.6413536071777,5721908.90771939,587612.833738682,62,7.4
290201,2018-05-01 05:05:56.760,4.27928352355957,51.6455841064453,5722395.21765061,588513.684779557,63,7.3
290201,2018-05-01 05:10:25.030,4.29248809814453,51.6496658325195,5722865.22642954,589419.243081163,63,7.5
290201,2018-05-01 01:39:51.620,4.29844999313354,51.3453903198242,5689035.00882204,590431.905715467,41,6
290201,2018-05-01 05:14:46.250,4.30604648590088,51.6533584594727,5723292.56559264,590349.884365134,67,7.7
290201,2018-05-01 01:44:59.280,4.30143690109253,51.3543128967285,5690030.92298494,590622.319727987,1,6.8
290201,2018-05-01 05:19:05.750,4.31974840164185,51.6564788818359,5723656.6228814,591291.449218453,73,7.5
290201,2018-05-01 01:49:44.343,4.30101156234741,51.3633728027344,5691037.89854202,590574.831568029,0,7
290201,2018-05-01 05:23:46.707,4.33509492874146,51.6576118469238,5723801.91139052,592350.67332784,86,7.3
290201,2018-05-01 01:55:15.610,4.29836320877075,51.3722610473633,5692023.04434024,590372.963605213,312,5.1
290201,2018-05-01 05:28:16.897,4.34977006912231,51.6590003967285,5723974.98763184,593362.879885308,78,7.5
290201,2018-05-01 02:00:51.583,4.28424501419067,51.3741111755371,5692211.48298369,589386.695457498,274,6.5
290201,2018-05-01 05:32:56.163,4.36416339874268,51.6626663208008,5724401.16828378,594350.801057467,61,7.5
290201,2018-05-01 13:00:27.940,4.38706159591675,51.9043731689453,5751311.48494192,595423.0823914,NULL,0
290201,2018-05-01 10:27:33.730,4.38726663589478,51.9043350219727,5751307.5112934,595437.268342026,NULL,0
290201,2018-05-01 05:37:25.727,4.37696981430054,51.6676712036133,5724974.37831129,595226.008768951,44,7.7
290201,2018-05-01 05:41:55.493,4.38551998138428,51.6755485534668,5725861.59481462,595800.657930304,27,7.6
290201,2018-05-01 02:05:47.287,4.26987314224243,51.3754272460938,5692340.41578166,588383.878545439,288,6.7
290201,2018-05-01 05:46:45.510,4.39554834365845,51.6826362609863,5726663.01687534,596478.964266224,52,6.6
290201,2018-05-01 02:10:39.600,4.25713014602661,51.3797492980957,5692805.76790111,587488.749979482,307,6.8
290201,2018-05-01 05:53:15.857,4.40733003616333,51.6885528564453,5727336.62983466,597280.751514448,47,2.9
290201,2018-05-01 02:15:33.603,4.24753189086914,51.386531829834,5693548.61276284,586807.958309772,324,6.5
290201,2018-05-01 02:20:34.293,4.24204349517822,51.394847869873,5694466.91812107,586410.40046708,348,6.5
290201,2018-05-01 02:25:28.390,4.23981666564941,51.4037857055664,5695458.23366014,586238.67151601,354,6.9
290201,2018-05-01 02:30:10.347,4.23784351348877,51.4126930236816,5696446.45992037,586084.699286688,351,7
290201,2018-05-01 13:35:18.730,4.38706493377686,51.9043807983398,5751312.33780741,595423.295840705,NULL,0
290201,2018-05-01 06:14:46.927,4.41845989227295,51.6944389343262,5728006.10394452,598037.340547129,50,6.7
290201,2018-05-01 02:34:56.510,4.23615980148315,51.4216728210449,5697443.09121746,585950.766565652,353,6.7
290201,2018-05-01 06:19:18.133,4.4308500289917,51.6990814208984,5728539.10223155,598883.528204886,75,7.5
290201,2018-05-01 02:39:46.313,4.23442506790161,51.4306755065918,5698442.21250775,585813.287976916,353,6.9
290201,2018-05-01 06:24:25.120,4.44699478149414,51.6983680725098,5728481.76463836,600000.781768452,103,7
290201,2018-05-01 02:44:32.660,4.23192977905273,51.439624786377,5699434.51022214,585623.09534354,350,6.5
290201,2018-05-01 06:29:43.480,4.4635648727417,51.6959762573242,5728238.60329187,601151.20491842,102,7.4
290201,2018-05-01 10:57:50.867,4.38752841949463,51.9043083190918,5751304.88482694,595455.333565177,13,0.2
290201,2018-05-01 06:35:26.920,4.48198318481445,51.6936225891113,5728002.53683664,602429.396588277,98,7.3
290201,2018-05-01 03:03:43.417,4.22985982894897,51.448558807373,5700425.61497146,585462.552493734,353,2.4
290201,2018-05-01 03:09:55.270,4.22900819778442,51.457576751709,5701427.47798784,585386.548250398,356,6.9
290201,2018-05-01 06:39:56.890,4.49660348892212,51.6930847167969,5727963.33576341,603441.073459678,91,7.3
290201,2018-05-01 03:14:37.307,4.22765827178955,51.466625213623,5702432.15675589,585275.896784908,351,7
290201,2018-05-01 14:05:21.867,4.38706159591675,51.9043731689453,5751311.48494192,595423.0823914,338,0.1
290201,2018-05-01 06:45:14.177,4.51381826400757,51.6937599182129,5728062.95622089,604629.290201465,79,7.3
290201,2018-05-02 02:14:50.370,4.2595100402832,51.3444938659668,5688888.03673376,587721.700722047,NULL,0
290201,2018-05-01 11:28:40.817,4.38750648498535,51.9042587280273,5751299.34087965,595453.929774642,5,0.1
290201,2018-05-01 06:50:15.847,4.52962350845337,51.6954116821289,5728269.41631761,605717.779135932,80,7
290201,2018-05-01 19:59:29.423,4.23589515686035,51.5481452941895,5711507.43791462,585694.950879743,177,9.7
290201,2018-05-01 20:03:51.800,4.23220682144165,51.5367889404297,5710240.20245159,585460.488460881,200,9.1
290201,2018-05-01 06:56:24.257,4.54822826385498,51.6983909606934,5728627.84206441,606996.521498765,73,7.1
290201,2018-05-02 02:45:00.570,4.25949811935425,51.3444557189941,5688883.78036484,587720.943322196,NULL,0
290201,2018-05-01 20:07:20.443,4.2273964881897,51.5278358459473,5709238.93718921,585143.578622998,198,9.8
290201,2018-05-01 07:01:45.837,4.56426668167114,51.7018127441406,5729032.0006764,608096.702282417,68,7.1
290201,2018-05-01 20:10:40.740,4.22246980667114,51.5193061828613,5708284.64862875,584817.676703018,201,9.8
290201,2018-05-01 20:14:03.257,4.21912145614624,51.5104751586914,5707298.69308375,584601.728122598,184,9.7
290201,2018-05-02 03:15:02.097,4.25940322875977,51.3445281982422,5688891.72692146,587714.196285421,NULL,0
290201,2018-05-01 07:11:35.497,4.59377813339233,51.7084465026855,5729813.83933667,610119.824324631,67,6.9
290201,2018-05-01 20:17:24.557,4.21971845626831,51.50146484375,5706297.36607851,584659.853695282,178,9.8
290201,2018-05-01 20:20:50.637,4.22152328491211,51.4922256469727,5705271.98597988,584802.266477685,172,9.8
290201,2018-05-01 07:16:37.250,4.60847520828247,51.7119216918945,5730222.58231597,611126.718567135,67,7
290201,2018-05-01 20:24:11.057,4.22296476364136,51.4831848144531,5704268.24892592,584919.130003628,173,9.7
290201,2018-05-01 14:35:31.923,4.38705825805664,51.9043731689453,5751311.48056641,595422.852773553,30,0.1
290201,2018-05-01 20:27:40.527,4.22480344772339,51.4738655090332,5703234.00871487,585064.134264455,172.2,9.7
290201,2018-05-01 20:31:00.780,4.22665309906006,51.464916229248,5702240.93580195,585209.260884248,173,9.8
290201,2018-05-01 07:28:46.660,4.62904500961304,51.7316398620605,5732446.90465352,612498.806130286,14,7.8
290201,2018-05-01 20:35:51.593,4.22823143005371,51.4557456970215,5701222.94699102,585335.997993045,174,5.6
290201,2018-05-02 03:45:05.967,4.25945854187012,51.3448600769043,5688928.69945551,587717.414931606,338,0.1
290201,2018-05-01 07:54:56.950,4.6247935295105,51.7912368774414,5739068.01619181,612057.564174303,344,8.7
290201,2018-05-01 14:57:02.197,4.39789152145386,51.8983421325684,5750655.00677238,596180.973973202,115,6.9
290201,2018-05-01 15:00:49.857,4.4150218963623,51.9006729125977,5750936.990512,597354.522402396,75,11.5
290201,2018-05-01 15:04:44.593,4.43465185165405,51.9012145996094,5751023.66716525,598703.823460254,103,11.1
290201,2018-05-01 15:08:18.907,4.45212173461914,51.8989868164063,5750799.74155644,599910.630269809,100,11.2
290201,2018-05-02 04:15:14.760,4.25418186187744,51.346866607666,5689145.5386868,587346.108319015,NULL,0
290201,2018-05-01 15:11:24.687,4.46751689910889,51.8994789123535,5750875.70961877,600968.708863192,70,11.2
290201,2018-05-01 20:52:51.847,4.23018503189087,51.4467887878418,5700229.15650315,585488.455580226,173,5.2
290201,2018-05-01 15:16:18.737,4.48621845245361,51.9091148376465,5751973.44551789,602233.471715949,47,9
290201,2018-05-01 20:57:10.180,4.23201179504395,51.4370803833008,5699151.65204836,585633.553777545,171,9.2
290201,2018-05-01 15:20:35.863,4.50264835357666,51.9178123474121,5752963.91802163,603343.61358795,96,11.3
290201,2018-05-01 21:00:50.793,4.23406505584717,51.4279251098633,5698135.92959787,585793.413343111,170,8.7
290201,2018-05-01 15:24:59.710,4.51610517501831,51.9070281982422,5751783.78619536,604294.029806694,168,12
290201,2018-05-01 15:28:09.647,4.52604484558105,51.9001083374023,5751028.50575794,604993.883449076,98,11.2
290201,2018-05-01 21:04:30.440,4.2361102104187,51.4187164306641,5697114.26447057,585952.864276493,175,9.1
290201,2018-05-01 15:31:39.117,4.54433155059814,51.9033317565918,5751413.51985303,606244.354986965,71,9.5
290201,2018-05-01 15:35:27.307,4.56371355056763,51.9043464660645,5751554.83367328,607575.262982875,97,11.3
290201,2018-05-01 21:08:11.067,4.23782014846802,51.4095153808594,5696093.05985254,586089.042640297,175,9
290201,2018-05-01 21:11:50.087,4.2396068572998,51.4003982543945,5695081.28290038,586230.448885239,171,9.2
290201,2018-05-01 21:15:30.093,4.24295330047607,51.3913269042969,5694076.44008969,586480.333247092,158,9.2
290201,2018-05-01 21:19:22.627,4.25076484680176,51.3829345703125,5693152.41120614,587039.736123149,139,9
290201,2018-05-02 04:45:25.727,4.25418186187744,51.3468551635742,5689144.26605141,587346.130077566,NULL,0
290201,2018-05-01 21:23:03.820,4.26216506958008,51.3769645690918,5692502.11144924,587844.468802327,120,9.2
290201,2018-05-01 08:21:35.463,4.67167329788208,51.8337516784668,5743869.10762386,615182.067347901,20,8.6
290201,2018-05-01 21:26:41.997,4.27600145339966,51.3738746643066,5692175.16543894,588813.401407849,100,9.1
290201,2018-05-01 21:30:22.267,4.29088830947876,51.3731002807617,5692107.18560437,589851.047446215,94,9.2
290201,2018-05-01 08:28:05.057,4.66402673721313,51.8473815917969,5745372.8126452,614620.612997077,316,8.8
290201,2018-05-01 21:35:06.723,4.30031156539917,51.3661651611328,5691347.55701038,590520.594679522,179,8.4
290201,2018-05-01 15:56:16.067,4.64114665985107,51.8668594360352,5747503.17741115,612995.891882601,131,10.6
290201,2018-05-01 21:38:52.540,4.30047845840454,51.3570785522461,5690337.29207039,590550.130323724,179.8,8.6
290201,2018-05-01 15:59:36.770,4.65108680725098,51.8592834472656,5746676.12644769,613699.3456651,149,10.6
290201,2018-05-02 05:15:28.520,4.25435352325439,51.3467254638672,5689130.04725784,587358.331459662,143.6,0.5
290201,2018-05-01 21:45:22.263,4.29840850830078,51.3481483459473,5689341.66165459,590423.587809009,231,3.1
290201,2018-05-01 16:21:19.153,4.6446099281311,51.807731628418,5740933.01475986,613382.770779712,222,9.9
290201,2018-05-01 16:27:23.280,4.62293004989624,51.7980918884277,5739827.48895015,611912.080415963,202,10.6
290201,2018-05-01 22:00:01.493,4.29120492935181,51.3473320007324,5689242.02566731,589923.533751028,NULL,0
290201,2018-05-01 08:48:14.580,4.61632490158081,51.8898315429688,5750019.68497396,611230.265214854,298,9.5
290201,2018-05-01 08:53:22.270,4.59491014480591,51.8952522277832,5750590.02173343,609743.454229144,303,9.9
290201,2018-05-01 09:01:19.557,4.5652117729187,51.9048690795898,5751615.16937269,607677.076858906,281.1,9.6
290201,2018-05-02 05:45:33.220,4.2539234161377,51.3471183776855,5689173.22897312,587327.631190031,NULL,0
290201,2018-05-01 16:38:32.393,4.62622022628784,51.7611312866211,5735722.22370285,612230.625529825,169,12
290201,2018-05-01 16:58:12.150,4.59423160552979,51.7095603942871,5729938.39656383,610148.448528841,248,10.4
290201,2018-05-01 16:42:02.897,4.63050174713135,51.7496719360352,5734454.45276881,612554.57805352,172,12.2
290201,2018-05-01 17:02:46.417,4.57428646087646,51.7053489685059,5729440.1413501,608780.584252711,252,10.3
290201,2018-05-01 16:49:32.913,4.6244068145752,51.7253723144531,5731742.76614114,612194.039011955,202,11.7
290201,2018-05-01 16:54:33.853,4.60987854003906,51.7134323120117,5730392.71190696,611219.960471469,244,10.3
290201,2018-05-01 17:06:47.547,4.55668830871582,51.701732635498,5729011.89625361,607573.228098447,251,10.4
290201,2018-05-01 17:10:16.217,4.54112005233765,51.6988792419434,5728671.74770429,606504.160996154,255,10.4
290201,2018-05-01 17:14:18.220,4.52299022674561,51.6961479187012,5728341.70633674,605257.645921714,261,10.3
290201,2018-05-01 17:17:45.517,4.50735330581665,51.6948318481445,5728172.9175579,604180.019477158,262.1,10.2
290201,2018-05-01 17:21:24.503,4.49085998535156,51.6945419311523,5728117.26757406,603040.809517694,274,10
290201,2018-05-01 17:25:24.507,4.47318983078003,51.6959648132324,5728250.71098189,601816.405587071,279,10
290201,2018-05-01 17:28:54.147,4.45785522460938,51.6977729797363,5728430.51863582,600752.623751536,280,10
290201,2018-05-01 22:30:09.657,4.29118824005127,51.3473358154297,5689242.42941972,589922.364032262,NULL,0
290201,2018-05-01 17:32:15.397,4.44318342208862,51.6996726989746,5728621.63651752,599734.525791152,279,9.5
290201,2018-05-02 08:16:32.970,4.29405164718628,51.3440399169922,5688879.42563135,590128.238803281,67,5
290201,2018-05-01 17:37:18.197,4.42782497406006,51.6997184753418,5728605.85510848,598673.096180205,252,4.6
290201,2018-05-02 06:15:40.193,4.25378513336182,51.3470611572266,5689166.70118893,587318.109786956,NULL,0
290201,2018-05-02 08:22:24.223,4.30141496658325,51.3517608642578,5689747.09904922,590625.82780293,1,5.7
290201,2018-05-01 23:00:10.453,4.29121351242065,51.3473281860352,5689241.61197822,589924.13894763,NULL,0
290201,2018-05-01 17:59:40.613,4.41637992858887,51.6941108703613,5727966.82904034,597894.297783577,226,2.5
290201,2018-05-02 08:28:51.317,4.30108499526978,51.3607749938965,5690749.10143718,590585.068732113,359,5.2
290201,2018-05-01 23:30:10.760,4.29251003265381,51.3448600769043,5688968.73799251,590019.265293476,230,1.5
290201,2018-05-02 08:35:18.307,4.30057668685913,51.3697776794434,5691749.61264829,590531.925584191,349,5.1
290201,2018-05-02 08:42:43.543,4.28787994384766,51.3740081787109,5692204.46636721,589639.8875534,273.5,5
290201,2018-05-02 08:49:06.497,4.27354145050049,51.3747749328613,5692272.3031738,588640.445502325,281,5.2
290201,2018-05-02 00:00:18.397,4.28366327285767,51.3442878723145,5688894.28778057,589404.252358287,280,0.1
290201,2018-05-01 18:29:51.750,4.41015148162842,51.6908264160156,5727593.23371659,597470.889133656,NULL,0
290201,2018-05-02 06:45:44.850,4.25381994247437,51.3471336364746,5689174.80264747,587320.39616931,NULL,0
290201,2018-05-02 08:55:31.720,4.26025676727295,51.3783683776855,5692655.93772777,587708.975885509,302,5.2
290201,2018-05-01 18:36:21.797,4.3980016708374,51.6843414306641,5726855.89199028,596644.932297423,234,9.6
290201,2018-05-01 18:39:50.720,4.38707494735718,51.678092956543,5726146.59699823,595902.794744858,218,9.5
290201,2018-05-01 18:43:17.753,4.37831163406372,51.6707611083984,5725319.75449608,595312.314133932,226,9.7
290201,2018-05-01 18:46:51.707,4.36490678787231,51.6662940979004,5724805.57113449,594394.674379758,243,9.6
290201,2018-05-02 00:14:21.247,4.26932144165039,51.3458404541016,5689049.56103786,588402.424634175,266,8.6
290201,2018-05-02 09:01:52.613,4.24966335296631,51.3844985961914,5693325.03215403,586960.122220397,319,5.3
290201,2018-05-01 18:50:17.773,4.35117673873901,51.6626129150391,5724378.53225422,593452.741878905,255,9.8
290201,2018-05-01 18:53:39.367,4.33692646026611,51.6606483459473,5724141.91597035,592471.176750909,257,9.7
290201,2018-05-01 18:56:50.447,4.32248163223267,51.6582870483398,5723861.12785366,591476.867347374,255,10.5
